ticket id,account,participant ticket,winning ticket,match type,awarded,period,time
4308,2803645,1460,6092,0,1,20,7/5/14 13:03
4309,6142669,8580,6092,0,1,26,7/5/14 14:25
4310,18493770,4100,6092,0,1,26,7/5/14 14:45
4311,12283821,4480,6092,0,1,21,7/5/14 14:49
4312,1983959,1970,6092,0,1,24,7/5/14 15:02
4313,19171538,9460,6092,0,1,25,7/5/14 16:10
4314,4238396,2560,6092,0,1,25,7/5/14 17:06
4315,27691347,1350,6092,0,1,24,7/5/14 17:58
4316,21642741,7220,6092,0,1,25,7/5/14 18:17
4317,25798344,650,6092,0,1,21,7/5/14 18:34
4318,24549884,7750,6092,0,1,27,7/5/14 18:49
4319,8323186,540,6092,0,1,32,7/5/14 18:56
4320,12203570,8930,6092,0,1,27,7/5/14 18:57
4321,3554215,3620,6092,0,1,21,7/5/14 19:34
4322,93675,6080,6092,2,1,46,7/5/14 20:34
4323,27998075,7330,6092,0,1,28,7/5/14 20:57
4324,10342457,9410,6092,0,1,21,7/5/14 21:23
4325,20833066,870,6092,0,1,25,7/5/14 21:38
4326,26020865,6460,6092,1,1,21,7/5/14 21:45
4327,27852614,3820,6092,0,1,46,7/5/14 21:49
4328,23717112,6910,6092,1,1,26,7/5/14 21:51
4329,2501654,9280,6092,0,1,24,7/5/14 22:04
4330,28325091,7150,6092,0,1,26,7/5/14 22:04
4331,27758968,480,6092,0,1,25,7/5/14 22:48
4332,27747770,7610,6092,0,1,32,7/6/14 6:42
4333,3314125,7110,6092,0,1,34,7/6/14 7:16
4334,6982027,5190,6092,0,1,24,7/6/14 7:43
4335,25420033,5110,8174,1,1,33,7/6/14 8:04
4336,16593230,9440,8174,0,1,29,7/6/14 8:19
4337,28607517,7550,8174,0,1,25,7/6/14 8:19
4338,13148304,7560,8174,0,1,26,7/6/14 8:22
4339,13555825,8300,8174,1,1,33,7/6/14 8:55
4340,243215,4950,8174,0,0,25,7/6/14 9:00
4341,274843,4170,8174,1,1,22,7/6/14 9:00
4342,378628,3960,8174,0,1,25,7/6/14 9:00
4343,641858,370,8174,0,0,26,7/6/14 9:00
4344,1575438,9580,8174,0,0,22,7/6/14 9:00
4345,1726768,8480,8174,1,0,35,7/6/14 9:00
4346,2430935,110,8174,1,0,22,7/6/14 9:00
4347,3092458,2920,8174,0,0,27,7/6/14 9:00
4348,3402642,9810,8174,0,0,27,7/6/14 9:00
4349,4101463,9830,8174,0,0,33,7/6/14 9:00
4350,4348548,8090,8174,1,0,29,7/6/14 9:00
4351,5129054,3730,8174,0,0,25,7/6/14 9:00
4352,6299472,3220,8174,0,0,29,7/6/14 9:00
4353,6597361,7150,8174,1,0,25,7/6/14 9:00
4354,7432052,2610,8174,0,0,26,7/6/14 9:00
4355,8059307,6330,8174,0,1,25,7/6/14 9:00
4356,10028142,2480,8174,0,0,26,7/6/14 9:00
4357,10489810,3150,8174,1,0,33,7/6/14 9:00
4358,10828524,2410,8174,0,0,29,7/6/14 9:00
4359,10856045,2480,8174,0,0,21,7/6/14 9:00
4360,11126286,6170,8174,1,1,28,7/6/14 9:00
4361,11227580,2210,8174,0,0,47,7/6/14 9:00
4362,11524913,9310,8174,0,0,29,7/6/14 9:00
4363,12199140,7410,8174,0,0,47,7/6/14 9:00
4364,12292738,9010,8174,0,0,21,7/6/14 9:00
4365,12385366,2650,8174,0,1,35,7/6/14 9:00
4366,12668066,1600,8174,0,0,28,7/6/14 9:00
4367,13311660,1890,8174,0,0,29,7/6/14 9:00
4368,13473690,9620,8174,0,0,35,7/6/14 9:00
4369,13477247,9380,8174,0,1,22,7/6/14 9:00
4370,13725758,7950,8174,0,0,47,7/6/14 9:00
4371,14434493,3730,8174,0,1,28,7/6/14 9:00
4372,14679546,8460,8174,1,0,28,7/6/14 9:00
4373,14783925,1150,8174,1,0,29,7/6/14 9:00
4374,14990850,8550,8174,1,1,28,7/6/14 9:00
4375,15221342,4480,8174,0,1,25,7/6/14 9:00
4376,15271805,1060,8174,0,0,29,7/6/14 9:00
4377,15367175,4400,8174,0,1,22,7/6/14 9:00
4378,16165131,4650,8174,0,0,22,7/6/14 9:00
4379,16409822,4900,8174,0,0,21,7/6/14 9:00
4380,16740270,4730,8174,0,1,29,7/6/14 9:00
4381,17592505,9970,8174,0,0,26,7/6/14 9:00
4382,17703941,4370,8174,0,0,35,7/6/14 9:00
4383,17973764,8530,8174,1,0,25,7/6/14 9:00
4384,18288610,6910,8174,0,0,33,7/6/14 9:00
4385,18691569,4110,8174,1,0,28,7/6/14 9:00
4386,18826291,8760,8174,1,0,47,7/6/14 9:00
4387,19912521,6750,8174,0,0,27,7/6/14 9:00
4388,19950916,4960,8174,0,0,22,7/6/14 9:00
4389,20127067,8410,8174,1,0,26,7/6/14 9:00
4390,20449967,8920,8174,1,0,29,7/6/14 9:00
4391,20586335,5570,8174,0,0,35,7/6/14 9:00
4392,20633244,5810,8174,0,1,25,7/6/14 9:00
4393,20764330,280,8174,0,0,21,7/6/14 9:00
4394,20855848,510,8174,0,0,22,7/6/14 9:00
4395,21126563,3680,8174,0,0,28,7/6/14 9:00
4396,21149074,5520,8174,0,1,26,7/6/14 9:00
4397,21407620,460,8174,0,0,33,7/6/14 9:00
4398,21409893,3850,8174,0,0,29,7/6/14 9:00
4399,21422589,3200,8174,0,0,29,7/6/14 9:00
4400,21668167,1180,8174,1,0,33,7/6/14 9:00
4401,22293637,4790,8174,0,0,29,7/6/14 9:00
4402,22297841,2010,8174,0,0,25,7/6/14 9:00
4403,22506831,6940,8174,0,0,26,7/6/14 9:00
4404,22514262,5650,8174,0,1,47,7/6/14 9:00
4405,23118291,240,8174,0,0,26,7/6/14 9:00
4406,23317914,1920,8174,0,0,22,7/6/14 9:00
4407,23589542,2240,8174,0,0,25,7/6/14 9:00
4408,23729090,4350,8174,0,0,33,7/6/14 9:00
4409,23951702,430,8174,0,1,25,7/6/14 9:00
4410,24195945,5590,8174,0,1,28,7/6/14 9:00
4411,24846916,5340,8174,0,0,33,7/6/14 9:00
4412,24852899,9060,8174,0,0,26,7/6/14 9:00
4413,24855560,2030,8174,0,0,28,7/6/14 9:00
4414,24923422,680,8174,0,0,28,7/6/14 9:00
4415,25116854,9270,8174,0,0,29,7/6/14 9:00
4416,25208151,5230,8174,0,1,27,7/6/14 9:00
4417,25576269,6790,8174,0,0,47,7/6/14 9:00
4418,25643408,2940,8174,0,1,26,7/6/14 9:00
4419,25682959,2880,8174,0,0,21,7/6/14 9:00
4420,25683834,9520,8174,0,0,27,7/6/14 9:00
4421,25727744,5650,8174,0,0,28,7/6/14 9:00
4422,26047589,2480,8174,0,1,28,7/6/14 9:00
4423,26344921,7560,8174,0,0,22,7/6/14 9:00
4424,26512986,8990,8174,1,0,27,7/6/14 9:00
4425,26541545,7970,8174,0,0,47,7/6/14 9:00
4426,26575477,8170,8174,2,0,33,7/6/14 9:00
4427,26593873,640,8174,0,0,22,7/6/14 9:00
4428,26702122,1610,8174,0,1,35,7/6/14 9:00
4429,26718645,2630,8174,0,0,22,7/6/14 9:00
4430,27252833,1280,8174,0,0,33,7/6/14 9:00
4431,27278479,8410,8174,1,1,27,7/6/14 9:00
4432,27524157,4110,8174,1,0,26,7/6/14 9:00
4433,27656800,810,8174,0,0,25,7/6/14 9:00
4434,27772545,910,8174,0,0,28,7/6/14 9:00
4435,27840388,6500,8174,0,0,26,7/6/14 9:00
4436,27940003,2150,8174,1,0,33,7/6/14 9:00
4437,28599453,8800,8174,1,0,21,7/6/14 9:00
4438,28840947,1980,8174,0,0,35,7/6/14 9:00
4439,29181824,3950,8174,0,0,22,7/6/14 9:00
4440,29449181,700,8174,0,1,25,7/6/14 9:00
4441,29627599,6100,8174,1,1,26,7/6/14 9:00
4442,26473124,6950,8174,0,1,25,7/6/14 9:06
4443,13582838,2160,8174,1,1,29,7/6/14 9:11
4444,14780962,8710,8174,1,1,25,7/6/14 10:04
4445,5782840,2920,8174,0,1,29,7/6/14 10:40
4446,16286862,6270,8174,0,1,27,7/6/14 10:57
4447,29395910,770,8174,0,1,47,7/6/14 11:06
4448,7694258,9540,8174,0,1,33,7/6/14 11:14
4449,8266688,1800,8174,0,1,35,7/6/14 12:19
4450,16758097,660,8174,0,1,47,7/6/14 12:37
4451,25838958,1170,8174,1,1,22,7/6/14 12:44
4452,14481345,7300,8174,0,1,29,7/6/14 14:11
4453,12203570,8620,8174,1,1,28,7/6/14 14:29
4454,23717112,9620,8174,0,1,27,7/6/14 14:42
4455,1983959,8740,8174,1,1,25,7/6/14 17:10
4456,21023813,8790,8174,1,1,25,7/6/14 17:25
4457,23311066,8040,8174,1,1,28,7/6/14 17:31
4458,23688710,9100,8174,1,1,27,7/6/14 17:33
4459,3554215,1050,8174,0,1,22,7/6/14 19:05
4460,25339201,2240,8174,0,1,26,7/6/14 19:30
4461,16066193,6650,8174,0,1,29,7/6/14 19:36
4462,25798344,5050,8174,0,1,22,7/6/14 19:41
4463,27691347,8510,8174,1,1,25,7/6/14 19:45
4464,24549884,3770,8174,0,1,28,7/6/14 20:01
4465,12978020,3740,8174,0,1,21,7/6/14 20:02
4466,10342457,4690,8174,0,1,22,7/6/14 20:23
4467,21642741,840,8174,0,1,26,7/6/14 20:24
4468,26020865,9120,8174,1,1,22,7/6/14 21:03
4469,23133252,670,8174,0,1,22,7/6/14 21:19
4470,2501654,9810,8174,0,1,25,7/6/14 21:20
4471,27852614,2770,8174,0,1,47,7/6/14 22:37
4472,3314125,9770,8174,0,1,35,7/7/14 7:43
4473,27747770,3620,8174,0,1,33,7/7/14 7:45
4474,3402642,2520,2257,1,1,28,7/7/14 8:06
4475,6982027,6270,2257,1,1,26,7/7/14 8:14
4476,11126286,8110,2257,0,1,29,7/7/14 8:14
4477,24195945,9450,2257,0,1,29,7/7/14 8:22
4478,15221342,9840,2257,0,1,26,7/7/14 8:39
4479,16758097,8910,2257,0,1,48,7/7/14 8:45
4480,27758968,3540,2257,0,1,27,7/7/14 8:46
4481,16593230,9410,2257,0,1,30,7/7/14 8:58
4482,243215,1330,2257,0,0,26,7/7/14 9:00
4483,274843,9960,2257,0,1,23,7/7/14 9:00
4484,378628,4320,2257,0,0,26,7/7/14 9:00
4485,641858,4120,2257,0,0,27,7/7/14 9:00
4486,1575438,4020,2257,0,0,23,7/7/14 9:00
4487,1726768,0,2257,0,0,36,7/7/14 9:00
4488,2430935,4800,2257,0,0,23,7/7/14 9:00
4489,3092458,9910,2257,0,0,28,7/7/14 9:00
4490,4101463,2590,2257,1,0,34,7/7/14 9:00
4491,4348548,5540,2257,0,0,30,7/7/14 9:00
4492,5129054,9610,2257,0,0,26,7/7/14 9:00
4493,6299472,7340,2257,0,0,30,7/7/14 9:00
4494,6597361,3680,2257,0,1,26,7/7/14 9:00
4495,7432052,7980,2257,0,0,27,7/7/14 9:00
4496,8059307,8820,2257,0,1,26,7/7/14 9:00
4497,10028142,7480,2257,0,0,27,7/7/14 9:00
4498,10489810,730,2257,0,1,34,7/7/14 9:00
4499,10828524,3740,2257,0,0,30,7/7/14 9:00
4500,10856045,3670,2257,0,0,22,7/7/14 9:00
4501,11227580,9130,2257,0,0,48,7/7/14 9:00
4502,11524913,8270,2257,1,1,30,7/7/14 9:00
4503,12199140,1670,2257,0,0,48,7/7/14 9:00
4504,12292738,5070,2257,0,0,22,7/7/14 9:00
4505,12385366,4640,2257,0,1,36,7/7/14 9:00
4506,12668066,3700,2257,0,0,29,7/7/14 9:00
4507,13311660,4590,2257,0,0,30,7/7/14 9:00
4508,13473690,1700,2257,0,0,36,7/7/14 9:00
4509,13477247,8340,2257,0,0,23,7/7/14 9:00
4510,13555825,5220,2257,1,0,34,7/7/14 9:00
4511,13725758,8980,2257,0,0,48,7/7/14 9:00
4512,14434493,9570,2257,0,1,29,7/7/14 9:00
4513,14679546,1190,2257,0,0,29,7/7/14 9:00
4514,14783925,9020,2257,0,0,30,7/7/14 9:00
4515,14990850,6220,2257,1,1,29,7/7/14 9:00
4516,15271805,9280,2257,1,0,30,7/7/14 9:00
4517,15367175,6350,2257,0,0,23,7/7/14 9:00
4518,16165131,5790,2257,0,0,23,7/7/14 9:00
4519,16409822,7790,2257,0,0,22,7/7/14 9:00
4520,16740270,3720,2257,0,1,30,7/7/14 9:00
4521,17592505,9210,2257,1,0,27,7/7/14 9:00
4522,17703941,2320,2257,1,0,36,7/7/14 9:00
4523,17973764,6460,2257,0,0,26,7/7/14 9:00
4524,18288610,6540,2257,0,0,34,7/7/14 9:00
4525,18691569,8950,2257,0,0,29,7/7/14 9:00
4526,18826291,7490,2257,0,0,48,7/7/14 9:00
4527,19912521,2820,2257,1,0,28,7/7/14 9:00
4528,19950916,6420,2257,0,0,23,7/7/14 9:00
4529,20127067,7330,2257,0,0,27,7/7/14 9:00
4530,20449967,7590,2257,0,0,30,7/7/14 9:00
4531,20586335,9590,2257,0,0,36,7/7/14 9:00
4532,20633244,1490,2257,0,1,26,7/7/14 9:00
4533,20764330,4450,2257,0,0,22,7/7/14 9:00
4534,20855848,9460,2257,0,0,23,7/7/14 9:00
4535,21126563,3990,2257,0,0,29,7/7/14 9:00
4536,21149074,4140,2257,0,1,27,7/7/14 9:00
4537,21407620,5810,2257,0,0,34,7/7/14 9:00
4538,21409893,3060,2257,0,0,30,7/7/14 9:00
4539,21422589,6690,2257,0,0,30,7/7/14 9:00
4540,21668167,980,2257,0,0,34,7/7/14 9:00
4541,22293637,3360,2257,0,1,30,7/7/14 9:00
4542,22297841,8350,2257,0,0,26,7/7/14 9:00
4543,22506831,3420,2257,0,0,27,7/7/14 9:00
4544,22514262,6790,2257,0,0,48,7/7/14 9:00
4545,23118291,5130,2257,0,0,27,7/7/14 9:00
4546,23317914,2020,2257,1,0,23,7/7/14 9:00
4547,23589542,6170,2257,0,0,26,7/7/14 9:00
4548,23729090,1610,2257,0,0,34,7/7/14 9:00
4549,23951702,9880,2257,0,0,26,7/7/14 9:00
4550,24846916,1310,2257,0,0,34,7/7/14 9:00
4551,24852899,8320,2257,0,0,27,7/7/14 9:00
4552,24855560,1250,2257,1,0,29,7/7/14 9:00
4553,24923422,3960,2257,0,0,29,7/7/14 9:00
4554,25116854,9840,2257,0,0,30,7/7/14 9:00
4555,25208151,230,2257,1,1,28,7/7/14 9:00
4556,25576269,8560,2257,0,0,48,7/7/14 9:00
4557,25643408,3470,2257,0,1,27,7/7/14 9:00
4558,25682959,8800,2257,0,0,22,7/7/14 9:00
4559,25683834,2220,2257,2,0,28,7/7/14 9:00
4560,25727744,4800,2257,0,0,29,7/7/14 9:00
4561,26047589,7740,2257,0,1,29,7/7/14 9:00
4562,26344921,5940,2257,0,1,23,7/7/14 9:00
4563,26512986,1770,2257,0,0,28,7/7/14 9:00
4564,26541545,2480,2257,1,1,48,7/7/14 9:00
4565,26575477,9510,2257,0,1,34,7/7/14 9:00
4566,26593873,4150,2257,0,0,23,7/7/14 9:00
4567,26702122,3700,2257,0,0,36,7/7/14 9:00
4568,26718645,6160,2257,0,0,23,7/7/14 9:00
4569,27252833,8110,2257,0,0,34,7/7/14 9:00
4570,27278479,590,2257,0,1,28,7/7/14 9:00
4571,27524157,3710,2257,0,1,27,7/7/14 9:00
4572,27656800,1010,2257,0,0,26,7/7/14 9:00
4573,27772545,5280,2257,1,0,29,7/7/14 9:00
4574,27840388,3460,2257,0,0,27,7/7/14 9:00
4575,27940003,2650,2257,1,0,34,7/7/14 9:00
4576,28599453,7220,2257,1,0,22,7/7/14 9:00
4577,28607517,3300,2257,0,1,26,7/7/14 9:00
4578,28840947,9060,2257,0,0,36,7/7/14 9:00
4579,29181824,7780,2257,0,0,23,7/7/14 9:00
4580,29449181,8900,2257,0,1,26,7/7/14 9:00
4581,29627599,1930,2257,0,0,27,7/7/14 9:00
4582,29395910,5540,2257,0,1,48,7/7/14 9:08
4583,26473124,8160,2257,0,1,26,7/7/14 10:11
4584,20833066,9060,2257,0,1,27,7/7/14 10:13
4585,22457877,70,2257,0,1,29,7/7/14 10:27
4586,18493770,3680,2257,0,1,28,7/7/14 10:51
4587,13308001,6170,2257,0,1,34,7/7/14 11:31
4588,24186114,6720,2257,0,1,34,7/7/14 11:33
4589,23717112,2320,2257,1,1,28,7/7/14 11:58
4590,12203570,8540,2257,0,1,29,7/7/14 13:39
4591,18796282,7170,2257,0,1,23,7/7/14 13:45
4592,6142669,9350,2257,0,1,28,7/7/14 13:46
4593,10089197,7200,2257,1,1,29,7/7/14 13:58
4594,19171538,5450,2257,0,1,27,7/7/14 16:02
4595,2803645,5110,2257,0,1,22,7/7/14 16:14
4596,27691347,4210,2257,1,1,26,7/7/14 16:40
4597,25714905,4900,2257,0,1,34,7/7/14 17:22
4598,21642741,3420,2257,0,1,27,7/7/14 17:28
4599,10381676,970,2257,0,1,30,7/7/14 17:36
4600,343731,8750,2257,0,1,23,7/7/14 17:50
4601,8323186,6530,2257,0,1,34,7/7/14 18:05
4602,21023813,2380,2257,1,1,26,7/7/14 18:08
4603,25420033,6900,2257,0,1,34,7/7/14 18:10
4604,3554215,6420,2257,0,1,23,7/7/14 19:07
4605,27852614,7960,2257,0,1,48,7/7/14 19:50
4606,11325322,2080,2257,1,1,26,7/7/14 19:57
4607,10342457,9430,2257,0,1,23,7/7/14 19:58
4608,23133252,9680,2257,0,1,23,7/7/14 20:11
4609,24549884,9600,2257,0,1,29,7/7/14 20:11
4610,2501654,5720,2257,0,1,26,7/7/14 20:19
4611,25798344,7320,2257,0,1,23,7/7/14 20:54
4612,16066193,8540,2257,0,1,30,7/7/14 21:25
4613,1983959,4860,2257,0,1,26,7/7/14 21:28
4614,17945871,8280,2257,1,1,23,7/7/14 21:33
4615,20516264,330,2257,0,1,22,7/7/14 21:59
4616,23822374,2450,2257,1,1,23,7/7/14 22:05
4617,12283821,8220,2257,1,1,23,7/7/14 22:22
4618,20156247,3670,2257,0,1,23,7/7/14 22:25
4619,16286862,7550,2257,0,1,28,7/7/14 23:19
4620,5782840,8240,2257,1,1,30,7/8/14 7:06
4621,3314125,3340,2257,0,1,36,7/8/14 7:10
4622,27747770,5700,4223,0,1,35,7/8/14 8:03
4623,21668167,9660,4223,0,1,35,7/8/14 8:04
4624,3402642,9820,4223,0,1,29,7/8/14 8:07
4625,16593230,5660,4223,0,1,31,7/8/14 8:12
4626,25636412,780,4223,0,1,27,7/8/14 8:16
4627,24195945,180,4223,0,1,30,7/8/14 8:30
4628,8059307,7920,4223,0,1,27,7/8/14 8:35
4629,15221342,3490,4223,0,1,27,7/8/14 8:35
4630,20855848,700,4223,0,1,24,7/8/14 8:51
4631,23627199,2010,4223,0,1,31,7/8/14 8:56
4632,243215,9840,4223,0,0,27,7/8/14 9:00
4633,274843,9560,4223,0,1,24,7/8/14 9:00
4634,378628,380,4223,0,1,27,7/8/14 9:00
4635,641858,2850,4223,0,0,28,7/8/14 9:00
4636,1575438,740,4223,0,1,24,7/8/14 9:00
4637,1726768,2590,4223,0,0,37,7/8/14 9:00
4638,2430935,2010,4223,0,0,24,7/8/14 9:00
4639,3092458,1250,4223,1,0,29,7/8/14 9:00
4640,4101463,1990,4223,0,0,35,7/8/14 9:00
4641,4348548,5640,4223,0,0,31,7/8/14 9:00
4642,5129054,270,4223,1,0,27,7/8/14 9:00
4643,6299472,1390,4223,0,0,31,7/8/14 9:00
4644,6597361,1460,4223,0,0,27,7/8/14 9:00
4645,7432052,9570,4223,0,0,28,7/8/14 9:00
4646,10028142,6870,4223,0,0,28,7/8/14 9:00
4647,10489810,1290,4223,1,0,35,7/8/14 9:00
4648,10828524,2830,4223,0,0,31,7/8/14 9:00
4649,10856045,5730,4223,0,0,23,7/8/14 9:00
4650,11126286,70,4223,0,1,30,7/8/14 9:00
4651,11227580,4620,4223,1,0,49,7/8/14 9:00
4652,11524913,890,4223,0,1,31,7/8/14 9:00
4653,12199140,4710,4223,1,0,49,7/8/14 9:00
4654,12292738,5890,4223,0,0,23,7/8/14 9:00
4655,12385366,1800,4223,0,1,37,7/8/14 9:00
4656,12668066,7310,4223,0,0,30,7/8/14 9:00
4657,13311660,1470,4223,0,0,31,7/8/14 9:00
4658,13473690,5430,4223,0,0,37,7/8/14 9:00
4659,13477247,1540,4223,0,0,24,7/8/14 9:00
4660,13555825,4420,4223,1,1,35,7/8/14 9:00
4661,13725758,1390,4223,0,0,49,7/8/14 9:00
4662,14434493,2940,4223,0,0,30,7/8/14 9:00
4663,14679546,7470,4223,0,0,30,7/8/14 9:00
4664,14783925,8970,4223,0,0,31,7/8/14 9:00
4665,14990850,4410,4223,1,1,30,7/8/14 9:00
4666,15271805,9490,4223,0,0,31,7/8/14 9:00
4667,15367175,430,4223,0,0,24,7/8/14 9:00
4668,16165131,8630,4223,0,1,24,7/8/14 9:00
4669,16409822,9270,4223,1,0,23,7/8/14 9:00
4670,16740270,1160,4223,0,1,31,7/8/14 9:00
4671,17592505,6440,4223,0,0,28,7/8/14 9:00
4672,17703941,3140,4223,0,0,37,7/8/14 9:00
4673,17973764,5670,4223,0,0,27,7/8/14 9:00
4674,18288610,1760,4223,0,0,35,7/8/14 9:00
4675,18691569,1060,4223,0,0,30,7/8/14 9:00
4676,18826291,6900,4223,0,0,49,7/8/14 9:00
4677,19912521,2780,4223,0,0,29,7/8/14 9:00
4678,19950916,9540,4223,0,0,24,7/8/14 9:00
4679,20127067,9890,4223,0,0,28,7/8/14 9:00
4680,20449967,9410,4223,0,0,31,7/8/14 9:00
4681,20586335,1900,4223,0,0,37,7/8/14 9:00
4682,20633244,6650,4223,0,1,27,7/8/14 9:00
4683,20764330,6290,4223,1,0,23,7/8/14 9:00
4684,21126563,2990,4223,0,0,30,7/8/14 9:00
4685,21149074,7790,4223,0,1,28,7/8/14 9:00
4686,21407620,2310,4223,0,0,35,7/8/14 9:00
4687,21409893,2150,4223,0,0,31,7/8/14 9:00
4688,21422589,5670,4223,0,0,31,7/8/14 9:00
4689,22293637,5700,4223,0,0,31,7/8/14 9:00
4690,22297841,4500,4223,1,0,27,7/8/14 9:00
4691,22506831,8940,4223,0,0,28,7/8/14 9:00
4692,22514262,9350,4223,0,1,49,7/8/14 9:00
4693,23118291,1520,4223,0,0,28,7/8/14 9:00
4694,23317914,9460,4223,0,0,24,7/8/14 9:00
4695,23589542,5230,4223,1,0,27,7/8/14 9:00
4696,23729090,9080,4223,0,0,35,7/8/14 9:00
4697,23951702,8870,4223,0,0,27,7/8/14 9:00
4698,24846916,4840,4223,1,0,35,7/8/14 9:00
4699,24852899,8930,4223,0,0,28,7/8/14 9:00
4700,24855560,3840,4223,0,0,30,7/8/14 9:00
4701,24923422,4780,4223,1,0,30,7/8/14 9:00
4702,25116854,1540,4223,0,0,31,7/8/14 9:00
4703,25208151,7870,4223,0,1,29,7/8/14 9:00
4704,25576269,8510,4223,0,0,49,7/8/14 9:00
4705,25643408,4990,4223,1,0,28,7/8/14 9:00
4706,25682959,7410,4223,0,0,23,7/8/14 9:00
4707,25683834,3430,4223,0,0,29,7/8/14 9:00
4708,25727744,3710,4223,0,0,30,7/8/14 9:00
4709,26047589,4000,4223,1,1,30,7/8/14 9:00
4710,26344921,5520,4223,0,1,24,7/8/14 9:00
4711,26512986,3990,4223,0,0,29,7/8/14 9:00
4712,26541545,5180,4223,0,1,49,7/8/14 9:00
4713,26575477,880,4223,0,0,35,7/8/14 9:00
4714,26593873,2930,4223,0,0,24,7/8/14 9:00
4715,26702122,4630,4223,1,1,37,7/8/14 9:00
4716,26718645,3440,4223,0,0,24,7/8/14 9:00
4717,27252833,4530,4223,1,0,35,7/8/14 9:00
4718,27278479,1620,4223,0,0,29,7/8/14 9:00
4719,27524157,5260,4223,1,0,28,7/8/14 9:00
4720,27656800,3500,4223,0,0,27,7/8/14 9:00
4721,27772545,3820,4223,0,0,30,7/8/14 9:00
4722,27840388,7520,4223,0,0,28,7/8/14 9:00
4723,27940003,1590,4223,0,0,35,7/8/14 9:00
4724,28599453,340,4223,0,0,23,7/8/14 9:00
4725,28607517,9840,4223,0,1,27,7/8/14 9:00
4726,28840947,4640,4223,1,0,37,7/8/14 9:00
4727,29181824,9100,4223,0,0,24,7/8/14 9:00
4728,29449181,6070,4223,0,1,27,7/8/14 9:00
4729,29627599,8960,4223,0,0,28,7/8/14 9:00
4730,22789676,5970,4223,0,1,49,7/8/14 9:04
4731,14780962,990,4223,0,1,27,7/8/14 9:17
4732,22844402,9850,4223,0,1,29,7/8/14 9:19
4733,6396303,7970,4223,0,1,28,7/8/14 9:26
4734,18493770,7270,4223,1,1,29,7/8/14 9:30
4735,24243117,8690,4223,0,1,23,7/8/14 9:42
4736,26473124,6120,4223,0,1,27,7/8/14 9:56
4737,10089197,7000,4223,0,1,30,7/8/14 10:20
4738,19620712,2750,4223,0,1,28,7/8/14 10:59
4739,7243729,6190,4223,0,1,31,7/8/14 11:08
4740,23311066,4600,4223,1,1,30,7/8/14 11:16
4741,13308001,3260,4223,1,1,35,7/8/14 11:24
4742,16066193,2910,4223,0,1,31,7/8/14 11:56
4743,26020865,6860,4223,0,1,24,7/8/14 12:57
4744,23717112,6380,4223,0,1,29,7/8/14 13:04
4745,19171538,3020,4223,0,1,28,7/8/14 13:28
4746,24433466,8770,4223,0,1,37,7/8/14 14:22
4747,27758968,1890,4223,0,1,28,7/8/14 14:36
4748,16758097,2730,4223,0,1,49,7/8/14 14:38
4749,21023813,2720,4223,0,1,27,7/8/14 14:44
4750,20516264,5690,4223,0,1,23,7/8/14 15:36
4751,25339201,3150,4223,0,1,28,7/8/14 17:53
4752,1983959,7040,4223,0,1,27,7/8/14 18:08
4753,6142669,8140,4223,0,1,29,7/8/14 18:23
4754,27691347,4040,4223,1,1,27,7/8/14 18:38
4755,13582838,3460,4223,0,1,31,7/8/14 18:47
4756,28729638,8380,4223,0,1,27,7/8/14 19:45
4757,12203570,3740,4223,0,1,30,7/8/14 19:58
4758,25798344,7820,4223,0,1,24,7/8/14 20:31
4759,24549884,6350,4223,0,1,30,7/8/14 20:43
4760,27852614,8750,4223,0,1,49,7/8/14 20:47
4761,2803645,6380,4223,0,1,23,7/8/14 20:48
4762,16560249,1940,4223,0,1,31,7/8/14 21:29
4763,10342457,5840,4223,0,1,24,7/8/14 21:59
4764,8323186,6970,4223,0,1,35,7/8/14 22:06
4765,23436475,8510,4223,0,1,24,7/8/14 22:16
4766,21291298,2170,4223,0,1,30,7/8/14 22:32
4767,6982027,6340,4223,0,1,27,7/9/14 5:58
4768,19128736,7090,4223,0,1,30,7/9/14 6:07
4769,20833066,6730,4223,0,1,28,7/9/14 6:40
4770,5782840,8470,4223,0,1,31,7/9/14 6:42
4771,3314125,4760,4223,1,1,37,7/9/14 6:42
4772,14481345,4880,4223,1,1,31,7/9/14 6:47
4773,2501654,2460,4223,0,1,27,7/9/14 7:00
4774,343731,8450,4223,0,1,24,7/9/14 7:29
4775,11126286,8540,5021,0,1,31,7/9/14 8:07
4776,21642741,2120,5021,0,1,29,7/9/14 8:23
4777,7243729,3960,5021,0,1,32,7/9/14 8:28
4778,23627199,4960,5021,0,1,32,7/9/14 8:49
4779,243215,7830,5021,0,0,28,7/9/14 9:00
4780,274843,8780,5021,0,1,25,7/9/14 9:00
4781,378628,4490,5021,0,0,28,7/9/14 9:00
4782,641858,9270,5021,0,0,29,7/9/14 9:00
4783,1575438,6940,5021,0,0,25,7/9/14 9:00
4784,1726768,1770,5021,0,0,38,7/9/14 9:00
4785,2430935,2780,5021,0,0,25,7/9/14 9:00
4786,3092458,1660,5021,0,0,30,7/9/14 9:00
4787,3402642,5020,5021,2,0,30,7/9/14 9:00
4788,4101463,7090,5021,1,1,36,7/9/14 9:00
4789,4348548,5830,5021,1,0,32,7/9/14 9:00
4790,5129054,1150,5021,0,0,28,7/9/14 9:00
